Sales,CompPrice,Income,Advertising,Population,Price,Age,Education,Urban,ShelveLoc,US
12.416718996772255,117,82,10,51,101,33,11,Yes,Good,Yes
8.026257894791648,118,75,2,235,130,70,12,Yes,Good,Yes
10.886120077071613,105,59,9,440,102,43,12,Yes,Good,Yes
9.543469707659645,115,37,13,322,124,45,15,Yes,Good,Yes
10.100885427333274,146,58,0,315,130,55,15,Yes,Good,Yes
12.326657095038236,143,74,18,360,128,63,13,Yes,Good,Yes
11.878209079005305,114,84,5,501,91,53,13,Yes,Good,Yes
8.47194372024477,139,49,5,454,129,75,13,Yes,Good,Yes
15.154975919648907,120,34,5,366,72,38,10,Yes,Good,Yes
6.674459357954797,147,99,0,87,156,63,11,Yes,Good,Yes
4.797101541558552,110,73,0,489,101,63,15,No,Bad,No
7.474618243822615,118,57,10,445,124,49,12,No,Good,Yes
9.552146671525001,146,42,10,407,131,72,15,No,Good,Yes
6.948082300556223,135,83,0,135,129,43,14,No,Bad,No
9.892499542724902,118,51,0,209,95,55,13,No,Good,No
2.557705576049815,125,23,2,65,139,54,15,No,Medium,Yes
4.450387907368901,109,35,5,470,96,52,11,No,Medium,No
8.394547236078239,122,76,2,266,110,51,14,No,Good,Yes
8.431669799651353,123,101,0,303,112,47,13,No,Good,No
7.106599018061514,120,33,0,72,93,55,16,No,Medium,No
4.5738954031329815,117,64,0,497,109,41,14,No,Medium,No
6.17111961523122,152,33,0,123,160,56,16,No,Medium,Yes
7.748511437918507,99,65,11,182,104,31,15,No,Good,No
1.0411386424929068,104,33,0,217,137,68,17,No,Medium,No
7.7400265293969355,123,52,8,160,121,54,14,No,Good,No
10.789893684880102,104,56,12,422,94,54,13,No,Good,Yes
8.264306791160067,124,46,10,160,118,61,16,No,Good,No
8.971613924960351,128,76,6,28,88,43,16,No,Medium,Yes
9.41398976597826,109,53,14,410,100,76,16,No,Good,Yes
9.535271256782421,125,78,11,35,92,54,17,No,Medium,Yes
8.190969087885122,138,80,0,108,127,69,12,No,Medium,No
8.232272926208475,111,105,0,466,96,61,10,No,Bad,Yes
10.11298742437174,104,52,11,419,95,62,14,No,Good,Yes
8.789476775294089,122,76,0,271,100,60,17,No,Good,No
7.59774242029091,136,51,13,155,135,59,16,No,Bad,No
8.191848630720957,111,105,0,466,96,61,10,No,Bad,Yes
9.572010707965662,120,104,6,494,81,69,14,No,Bad,Yes
5.330909874947885,120,31,0,481,114,70,12,No,Medium,No
10.402843939989026,125,68,4,296,99,44,14,No,Good,No
9.496895252117074,123,90,14,347,113,66,17,No,Good,Yes
6.573631198125228,114,59,2,146,113,29,11,No,Bad,No
6.641109896440632,116,27,0,153,96,52,12,No,Good,No
8.320420305676391,121,84,3,268,121,44,13,No,Good,Yes
8.816354345083978,119,83,5,264,115,49,14,No,Good,Yes
6.000034758111843,131,86,0,133,135,29,12,No,Bad,No
5.972180807889485,140,89,0,347,142,58,12,No,Good,Yes
12.453387952076532,121,77,23,381,126,36,16,No,Good,Yes
7.880681155279486,127,66,2,492,119,45,15,No,Bad,No
8.842019226361836,132,101,0,140,124,31,12,No,Bad,No
7.773722751209271,126,81,0,272,128,36,12,No,Good,No
7.996511409279494,116,117,10,427,109,65,17,No,Medium,Yes
4.747667868906431,117,52,0,151,126,33,11,No,Bad,No
9.587080040742192,124,85,2,301,106,46,13,No,Good,No
9.430310212523771,124,88,2,301,107,46,13,No,Good,No
11.421085455342398,123,76,19,362,120,55,16,No,Good,Yes
9.87736677620853,120,112,11,460,102,61,14,No,Bad,Yes
4.965114934727252,112,25,0,488,107,44,11,No,Medium,No
11.190186896936583,121,89,10,420,131,32,10,No,Good,Yes
7.280882057941517,122,65,12,218,115,38,14,No,Good,Yes
9.44515570341332,123,65,9,167,117,59,13,No,Good,No
8.863020721159133,121,80,4,264,116,46,13,No,Good,Yes
10.602608106547102,111,66,11,429,98,46,11,No,Good,Yes
8.972784639628562,121,74,0,268,99,59,17,No,Good,No
8.902497192351763,122,75,0,271,98,58,17,No,Good,No
4.987918870920326,142,41,6,360,165,71,14,No,Good,Yes
11.626546563136467,135,68,7,264,126,51,13,No,Good,Yes
7.491813485300653,107,27,1,408,93,58,14,No,Good,Yes
7.3374280832130525,115,111,1,128,151,38,15,No,Bad,No
4.633260751123472,133,109,0,116,160,61,12,No,Good,Yes
4.567231403028273,120,28,0,200,128,58,13,No,Medium,No
7.451968544076562,126,43,0,212,129,49,14,No,Medium,No
8.838615465573922,130,69,0,264,120,36,11,No,Good,No
10.09714980563426,120,63,8,281,127,53,15,No,Good,Yes
4.662758956076765,129,90,0,129,154,28,14,No,Bad,No
7.540014484639244,107,26,0,403,94,53,13,No,Good,Yes
7.1159985212352215,99,91,15,383,120,36,17,No,Good,Yes
10.004654135745158,126,56,7,298,101,41,14,No,Good,No
3.8451915024431074,121,69,16,493,146,71,12,No,Medium,No
9.296864430507853,130,66,3,269,124,45,13,No,Good,Yes
10.983775070297254,119,84,10,432,131,34,11,No,Good,Yes
6.510652338942439,116,26,0,155,97,51,12,No,Good,No
8.731062043237646,122,74,0,269,101,58,17,No,Good,No
9.466323888236383,132,69,1,262,122,36,10,No,Good,No
8.924190705092014,124,73,0,273,97,55,16,No,Good,No
10.880343181237848,122,72,6,303,105,45,15,No,Good,No
7.220172398296072,120,36,6,155,110,57,15,No,Good,No
8.498392117159764,132,91,0,135,123,31,12,No,Bad,No
5.168872453231866,112,52,0,138,119,33,12,No,Bad,No
9.746961850368892,118,63,8,284,128,53,14,No,Good,Yes
8.5845342926709,96,98,7,393,98,31,18,No,Medium,Yes
6.713946641532984,103,21,10,336,84,75,12,No,Good,Yes
5.592977437903303,122,22,1,50,105,61,14,No,Medium,No
11.057393687930784,128,42,2,213,117,46,13,No,Good,No
10.020775903876395,121,60,6,252,90,48,13,No,Good,No
2.710686327852065,135,63,2,134,147,51,12,No,Bad,No
8.04827015672588,106,69,13,193,108,31,15,No,Good,Yes
10.242187440173685,139,69,6,257,125,44,10,No,Good,No
9.094963522783152,144,63,12,386,138,38,13,No,Good,Yes
9.284628471351674,123,107,3,140,121,35,13,No,Good,Yes
8.914892920239478,106,86,17,379,121,38,17,No,Good,Yes
7.658485466839335,133,80,0,131,125,35,12,No,Bad,No
12.219047113978865,102,106,0,405,70,34,17,No,Medium,Yes
6.079031728796512,124,54,11,448,133,53,11,No,Good,Yes
6.159957328764997,113,29,0,151,98,52,14,No,Good,No
8.481831490482739,148,94,4,396,144,74,17,No,Good,Yes
11.693196071110767,131,67,6,271,125,53,15,No,Good,Yes
6.821759058850486,115,60,2,150,113,28,11,No,Bad,No
6.50445434263175,148,47,13,144,151,57,17,No,Medium,No
9.97411827086534,116,82,15,354,119,52,16,No,Good,Yes
7.785670140207898,119,92,15,470,127,34,12,No,Bad,Yes
4.1669074106510084,109,40,5,36,120,35,17,No,Medium,Yes
4.845135145454378,120,46,2,219,107,56,15,No,Medium,No
4.932683650764971,118,41,3,481,106,51,12,No,Bad,No
12.387358549451445,118,89,9,52,104,31,11,No,Medium,Yes
10.54809183405768,109,22,9,348,80,73,14,No,Bad,Yes
3.73224955619153,106,68,1,484,104,65,14,No,Bad,Yes
10.321966719978366,122,80,8,174,114,57,10,No,Good,No
8.659259742988118,118,85,5,265,115,49,14,No,Good,Yes
4.941473276084373,121,59,0,500,111,33,14,No,Medium,No
8.468838198252255,120,84,4,266,118,45,13,No,Good,Yes
9.492993117787112,104,51,11,419,95,65,14,No,Good,Yes
8.686469892084501,107,72,10,181,107,40,14,No,Good,No
7.90175312382419,123,42,9,158,117,60,16,No,Good,No
10.432516321589132,125,67,4,296,99,43,14,No,Good,Yes
6.3577435246798295,132,110,0,110,124,76,10,No,Good,Yes
3.555115180658699,120,72,15,495,143,67,11,No,Medium,No
5.815065053950849,115,23,0,54,97,64,15,No,Medium,No
8.881749539586304,121,104,4,133,123,33,13,No,Good,No
8.427940424712695,127,38,7,229,107,58,16,No,Good,Yes
12.388995787984463,121,65,12,314,89,57,14,No,Good,No
3.5648902734591035,107,73,2,485,102,62,14,No,Bad,No
6.330946931227313,153,29,0,119,161,57,16,No,Medium,Yes
3.9755808130096297,139,109,0,112,158,70,12,No,Good,Yes
5.717338360308546,124,38,12,464,109,68,11,No,Medium,Yes
11.025330217918041,128,80,6,55,117,29,11,No,Bad,Yes
6.591055065451099,114,27,0,168,99,47,10,No,Good,No
3.5973040471999456,121,71,15,495,144,68,11,No,Medium,No
4.197206636220244,119,27,0,199,129,57,13,No,Medium,No
6.933259207790335,123,99,15,474,130,35,11,No,Medium,Yes
10.02670952296735,118,85,16,350,113,60,16,No,Good,Yes
4.92272300481817,112,25,0,487,107,42,11,No,Medium,No
7.658861517789588,126,110,11,425,115,68,14,No,Medium,Yes
5.070189041106292,134,74,0,201,128,79,10,No,Medium,No
9.681748401897615,127,54,7,296,99,40,13,No,Good,No
9.353619114226131,131,69,1,262,122,36,10,No,Good,No
6.342238877815613,132,86,0,133,133,31,13,No,Bad,No
7.198968878701654,126,68,3,493,120,46,15,No,Bad,No
6.136292588377079,113,28,0,150,97,52,13,No,Good,No
5.2597130789133875,114,22,0,490,103,61,11,No,Medium,No
11.535592173056045,115,65,11,428,103,55,11,No,Good,Yes
13.091188889024952,120,64,15,320,79,65,13,No,Good,No
5.728051906617667,112,53,0,144,117,31,11,No,Bad,No
12.239985863714104,146,73,12,251,130,51,10,No,Good,Yes
9.778469152198197,144,45,9,405,128,63,16,No,Good,Yes
10.114980601708341,124,64,7,279,124,51,14,No,Good,Yes
11.94031785234137,101,105,0,405,70,32,17,No,Medium,Yes
10.861945483396067,108,56,15,411,99,68,15,No,Good,Yes
11.384686317654056,113,64,10,431,103,52,11,No,Good,Yes
11.41327872197702,143,71,10,253,128,49,10,No,Good,Yes
5.816976060670772,114,24,0,161,102,45,11,No,Good,No
11.495263769175864,133,67,6,266,125,51,14,No,Good,Yes
6.394297269610796,136,80,0,135,131,48,15,No,Bad,No
4.278564471216507,112,22,0,55,104,57,16,No,Medium,Yes
4.703546024198235,116,29,7,497,122,72,10,No,Medium,No
6.404506223715924,121,55,6,36,126,29,15,No,Medium,Yes
8.476510831749344,101,111,5,266,88,66,13,No,Good,No
3.4781948749537697,114,38,0,211,132,70,14,No,Medium,No
7.249841690227244,119,99,16,475,127,34,11,No,Bad,Yes
4.843586240868653,116,44,0,494,111,30,13,No,Medium,No
5.5664566603897585,109,51,9,25,120,30,17,No,Medium,Yes
7.15133288155801,106,37,6,412,94,69,15,No,Good,Yes
6.655204466526866,115,36,0,70,97,73,15,No,Medium,No
7.014182622630526,99,99,16,480,100,43,15,No,Bad,Yes
11.135541817167189,123,67,6,302,97,47,14,No,Good,No
4.802994724005689,116,40,6,473,99,58,11,No,Bad,No
4.72937708780494,131,84,0,132,142,28,13,No,Bad,No
7.5505063729209105,130,69,0,268,124,37,11,No,Good,No
9.606269695077403,146,82,7,396,137,66,17,No,Good,Yes
5.70982448596672,123,92,4,22,113,61,17,No,Medium,Yes
6.6795096741037145,136,96,0,110,121,75,14,No,Medium,No
12.092779461423756,129,69,19,385,125,40,15,No,Good,Yes
9.469532149574786,113,77,9,179,110,47,12,No,Good,Yes
7.0832436540902215,143,48,9,361,156,68,13,No,Good,Yes
6.18124101728671,113,28,0,151,97,52,13,No,Good,No
4.947317950143039,119,36,9,467,98,69,11,No,Bad,No
6.7203529631303685,95,56,0,495,77,36,11,No,Bad,No
6.022546644513198,124,55,11,447,133,53,11,No,Good,Yes
11.288287055706643,132,31,10,236,108,61,17,No,Good,Yes
7.522902776843149,130,70,0,268,124,37,11,No,Good,No
11.798234998112582,139,63,8,306,96,34,13,No,Good,No
6.113203124179877,113,25,0,160,100,46,10,No,Good,No
6.609646500497062,131,88,0,133,133,28,12,No,Bad,No
3.130357617658211,116,81,8,493,132,56,11,No,Medium,No
3.8537987418804156,114,24,0,54,111,50,17,No,Medium,No
5.840554364330767,112,52,1,151,118,29,11,No,Bad,No
8.84309761508091,127,30,5,40,97,61,12,No,Medium,No
7.007009179135388,116,31,2,166,105,50,12,No,Good,No
8.468940442357056,128,25,8,181,102,54,14,No,Good,No
4.0256825700452,109,81,4,485,107,59,14,No,Bad,No
12.54633975508066,121,90,11,39,91,37,12,No,Medium,Yes
6.592751453924028,126,109,9,485,145,48,11,No,Bad,Yes
7.461113842086011,113,112,2,129,147,40,15,No,Good,Yes
5.453888715696356,113,88,9,480,112,49,13,No,Bad,Yes
11.261433481173354,109,59,11,424,98,56,12,No,Good,Yes
8.901974139355207,108,51,13,411,99,76,16,No,Good,Yes
6.83629613462384,131,74,5,482,115,48,13,No,Medium,No
5.033136397687895,140,112,5,277,143,39,10,No,Good,No
7.559085570973644,128,78,0,272,128,34,12,No,Good,No
8.61199185500525,113,106,3,464,98,61,11,No,Bad,Yes
8.872232113009654,126,71,0,278,94,52,14,No,Good,No
10.520800689068906,127,54,7,168,110,58,13,No,Good,No
5.513731712005837,114,52,0,151,121,31,11,No,Bad,No
10.446399703168344,137,73,9,353,129,52,13,No,Good,Yes
11.582162655730317,131,37,6,224,113,52,15,No,Good,Yes
8.03778304070374,127,68,2,494,116,46,16,No,Medium,No
10.480895397309348,122,83,8,175,114,57,10,No,Good,Yes
3.5976431419828794,107,76,2,486,102,64,14,No,Bad,Yes
12.360591092860336,134,35,4,169,97,57,13,No,Good,No
1.2781095949286236,134,28,0,357,166,69,14,No,Good,Yes
5.097950770649646,139,111,5,277,143,38,10,No,Good,No
8.153987675218108,125,69,0,267,107,51,15,No,Good,No
8.844968517863146,116,103,6,129,122,33,14,No,Bad,No
8.050864975029826,127,68,2,494,115,46,16,No,Bad,No
4.466138598379962,130,84,0,129,154,33,13,No,Bad,No
10.178208841296524,125,71,3,296,100,44,13,No,Good,No
8.38859129680232,125,81,4,29,113,31,14,No,Bad,Yes
12.127729363852797,146,65,16,363,136,60,13,No,Good,Yes
3.4823123655762114,111,23,0,54,111,51,17,No,Medium,No
6.3652802456832385,105,46,0,155,115,28,12,No,Bad,No
9.869327338575193,117,51,0,209,95,55,13,No,Good,Yes
9.356475499673266,128,47,9,296,100,39,13,No,Good,No
6.41294929322442,136,99,0,110,120,76,14,No,Medium,No
5.454811779981816,112,54,0,135,116,33,12,No,Bad,No
11.851256130051475,120,76,21,372,122,44,16,No,Good,Yes
11.478058112942076,133,30,5,176,96,56,13,No,Good,No
9.492114765836305,146,42,10,407,131,73,16,No,Good,Yes
9.813374080942499,137,46,10,406,123,72,16,No,Good,Yes
8.235121796609148,111,105,0,466,96,61,10,No,Bad,Yes
6.427297830369714,137,80,0,134,131,50,15,No,Medium,No
6.326911979850129,131,92,0,136,135,28,13,No,Bad,No
3.0327757281376018,121,88,0,23,120,63,17,No,Medium,Yes
10.498327975240024,124,64,7,277,126,52,15,No,Good,Yes
9.903425197859884,116,71,10,455,130,41,13,No,Good,Yes
11.485861025394632,114,64,11,428,102,55,11,No,Good,Yes
4.729770007247364,110,84,6,482,108,54,14,No,Bad,Yes
4.78037409551319,121,26,0,198,128,56,13,No,Medium,No
10.079567752780672,117,86,17,353,116,57,17,No,Good,Yes
5.007130294080193,131,85,0,133,141,27,13,No,Bad,No
7.5679124671344145,128,78,0,272,129,34,12,No,Good,No
4.7534011734056385,113,36,0,489,111,29,12,No,Medium,No
11.452762856958547,114,65,10,430,103,53,11,No,Good,Yes
7.771776026382302,107,109,10,493,127,50,11,No,Bad,Yes
5.707454465969348,134,106,0,117,159,51,13,No,Good,Yes
7.788956341126988,119,111,1,133,142,37,14,No,Good,No
3.8481730715747346,112,84,0,482,115,58,13,No,Bad,No
8.439849418532884,130,25,9,183,105,55,14,No,Medium,No
11.642796191342066,118,78,21,375,122,41,16,No,Good,Yes
7.451252146730864,99,118,0,267,94,70,10,No,Good,No
7.635534406512622,120,62,10,450,132,48,12,No,Bad,Yes
10.422681098828937,110,54,15,407,101,72,16,No,Good,Yes
10.98012762866686,120,86,7,44,107,31,12,No,Medium,Yes
3.6709825970233854,106,70,1,485,105,65,15,No,Bad,Yes
9.173293899679338,127,92,12,342,110,73,16,No,Good,Yes
6.621609731499696,147,70,4,121,134,65,13,No,Bad,Yes
5.053697566950066,114,60,1,116,113,41,13,No,Good,No
4.746975237450809,110,27,0,485,110,33,11,No,Medium,No
7.6543622249365795,128,81,0,274,131,34,12,No,Good,No
8.10488855285168,127,70,2,495,114,46,16,No,Bad,No
9.0730269404147,127,39,8,161,113,60,16,No,Good,No
8.850078464634827,126,71,0,279,94,52,14,No,Good,No
4.975414570560094,121,46,3,219,107,55,15,No,Good,No
4.038972618840813,115,88,0,479,123,55,12,No,Medium,No
11.154558130222878,140,71,11,355,130,53,13,No,Good,Yes
5.468055436927405,114,55,5,84,101,76,13,No,Good,No
9.80692370449372,137,45,11,407,124,73,16,No,Good,Yes
7.796749904842935,120,41,8,30,108,45,13,No,Bad,No
6.126076294610777,119,23,0,59,97,62,15,No,Medium,No
10.705814519949856,138,72,9,354,130,52,13,No,Good,Yes
7.348072294203467,129,70,0,269,125,37,12,No,Good,No
11.714793529887858,138,70,8,260,127,50,11,No,Good,Yes
7.379926810063204,121,36,7,159,114,56,15,No,Good,No
8.549652268172123,110,33,0,164,102,37,12,No,Good,No
5.205551898892333,111,48,0,152,122,30,11,No,Bad,No
6.783340310572753,120,96,14,474,126,35,12,No,Bad,Yes
11.742494027141468,119,78,21,372,122,43,16,No,Good,Yes
5.476169640228261,130,68,0,28,111,35,17,No,Medium,Yes
5.662669848128174,111,51,0,152,119,30,11,No,Bad,No
9.304739695210662,134,40,16,496,96,54,16,No,Medium,No
8.691326634919118,122,76,0,274,99,61,16,No,Good,No
4.691765893321005,110,28,0,485,110,35,11,No,Medium,No
5.9040173429170055,120,67,0,497,109,44,14,No,Medium,No
8.859096525155536,130,69,0,263,121,36,11,No,Good,No
8.622416379736752,111,95,4,265,105,56,13,No,Good,No
9.797955779210248,122,62,5,257,91,49,13,No,Good,No
6.022836992880793,114,24,0,163,101,45,10,No,Good,No
13.17325586967362,109,110,2,406,73,45,15,No,Medium,Yes
8.65856375664187,110,33,0,164,101,37,12,No,Good,No
8.598191079422104,130,68,0,265,122,35,11,No,Good,No
10.013846778598952,118,86,16,352,116,58,17,No,Good,Yes
4.491332475927518,112,22,7,304,107,65,11,No,Good,Yes
9.673610227126439,140,44,10,407,127,73,16,No,Good,Yes
4.064336889604741,124,24,1,44,120,48,14,No,Medium,No
11.520069551846934,140,59,12,389,123,46,15,No,Good,Yes
5.006568309936235,145,66,4,127,140,60,13,No,Bad,No
5.05045079259628,121,44,4,481,105,55,12,No,Bad,No
11.328036537122644,118,67,9,307,94,53,15,No,Good,Yes
4.861894656143775,117,42,5,476,101,55,11,No,Bad,No
11.381105729752248,118,67,9,308,95,53,15,No,Good,No
6.0908275025205585,113,28,0,150,97,52,13,No,Good,No
5.024719094458632,121,44,5,480,104,55,11,No,Bad,No
9.493445916949614,146,42,10,407,131,73,16,No,Good,Yes
8.919687300983421,125,72,0,276,95,53,15,No,Good,No
10.13614461470144,126,49,12,407,115,74,16,No,Good,Yes
11.733114558263889,121,76,20,369,121,47,16,No,Good,Yes
3.1475323152335215,130,60,0,142,139,40,10,No,Bad,No
6.178141075951019,125,45,0,202,130,50,13,No,Medium,No
8.858160966499431,125,72,0,277,95,54,15,No,Good,No
8.16018900579629,133,62,7,406,123,42,13,No,Good,Yes
5.514708855211968,115,63,7,93,99,66,13,No,Good,No
6.635359143232648,114,27,0,168,99,46,10,No,Good,No
9.628470361770901,115,62,10,290,126,54,16,No,Good,Yes
6.488057775945955,96,93,14,383,120,36,17,No,Good,Yes
11.522903089573289,115,65,11,428,103,55,11,No,Good,Yes
6.525671417102333,153,33,2,125,160,57,17,No,Medium,Yes
7.435174115766865,129,73,0,270,126,36,12,No,Good,No
11.022355800685041,131,67,5,267,124,48,13,No,Good,Yes
6.5319974483163294,116,28,0,151,95,54,13,No,Good,No
10.185955451502384,124,113,15,458,105,61,15,No,Bad,Yes
11.09736842570004,122,91,11,421,130,35,10,No,Medium,Yes
6.156894164413966,139,30,1,475,136,79,14,No,Medium,No
10.430930540141347,119,43,0,204,97,52,10,No,Good,No
8.73151029832056,118,85,6,265,114,51,14,No,Good,Yes
7.737107095136682,126,81,0,272,128,35,12,No,Good,No
4.446108334397463,116,23,0,56,107,53,16,No,Medium,No
7.3061223920694225,130,70,3,36,102,40,17,No,Medium,Yes
8.966820051113274,130,68,0,264,122,34,11,No,Good,No
6.969314562917616,132,61,0,264,122,41,12,No,Good,No
9.376314707534844,131,69,1,262,122,36,10,No,Good,No
9.33890062667199,133,31,6,35,100,59,11,No,Medium,No
6.775771749041938,112,99,0,470,106,59,11,No,Bad,Yes
12.389599607769764,123,75,22,382,126,37,15,No,Good,Yes
3.8151585604018257,106,64,0,484,105,66,14,No,Medium,No
6.298495514143731,114,58,2,143,113,30,11,No,Bad,No
6.364542771096906,122,31,5,288,123,56,12,No,Good,Yes
9.063742004838788,131,25,9,182,102,56,14,No,Good,No
11.591334752491694,137,69,7,262,127,49,12,No,Good,Yes
2.386449308696603,131,78,0,132,154,31,13,No,Bad,No
7.912374171716325,107,36,0,176,99,43,11,No,Good,No
8.572320958549454,123,74,0,271,102,58,16,No,Good,No
5.765496359035703,128,88,8,417,124,57,10,No,Medium,Yes
6.7665801541254105,132,106,0,108,124,75,10,No,Good,Yes
3.6744470711810955,106,70,1,485,105,65,15,No,Bad,Yes
10.598238762730483,139,51,11,398,123,60,15,No,Good,Yes
7.616420741333571,126,65,2,493,118,44,15,No,Bad,No
5.903340008277197,136,80,0,135,134,46,15,No,Bad,No
8.705110716920874,122,76,0,274,99,61,16,No,Good,No
10.750682980664267,115,82,19,361,119,50,16,No,Good,Yes
12.391677312235185,144,64,15,374,128,54,13,No,Good,Yes
8.47344354184071,123,101,0,303,112,47,13,No,Good,No
9.716118330119949,141,70,10,248,121,57,11,No,Good,Yes
6.498645722484065,102,44,0,157,114,28,12,No,Bad,No
7.907748525537956,140,78,0,110,128,68,12,No,Medium,No
8.30290966214625,103,106,7,470,95,53,11,No,Bad,Yes
7.403382266154659,97,119,0,267,92,71,10,No,Good,No
8.457345432696627,107,50,13,411,98,77,17,No,Good,Yes
13.35578955569625,130,63,11,308,97,44,12,No,Good,Yes
3.574305746771277,132,76,0,135,145,34,13,No,Bad,No
8.166210569784502,111,107,1,460,98,61,11,No,Medium,Yes
9.326296467133107,124,88,2,301,108,46,13,No,Good,No
7.139002103244236,131,89,0,134,130,28,12,No,Bad,No
10.974774319768855,140,59,11,391,123,46,14,No,Good,Yes
12.145868551369624,110,112,0,401,76,53,16,No,Medium,Yes
9.463689049629338,115,62,9,287,128,54,15,No,Good,Yes
7.548359572897608,144,73,11,369,148,37,11,No,Good,Yes
12.961795215549422,121,64,15,319,81,64,13,No,Good,No
5.180040376623084,111,86,7,481,109,52,14,No,Bad,No
8.85248996766778,122,35,0,241,121,52,13,No,Good,Yes
7.052389966061367,125,64,0,124,119,30,11,No,Bad,No
3.455106248368974,141,30,3,375,165,76,15,No,Good,Yes
5.002008747772166,117,39,0,477,118,72,14,No,Medium,No
9.904770618089673,135,47,11,407,122,73,15,No,Good,Yes
8.322990375865835,130,69,1,269,125,41,12,No,Good,Yes
8.451732416758293,112,105,1,469,94,62,10,No,Bad,Yes
11.229973365724554,113,62,13,420,103,63,13,No,Good,Yes
8.163325220264,126,74,1,497,109,48,16,No,Bad,No
5.259086968507568,135,109,0,112,119,79,15,No,Good,Yes
9.726846512389736,139,45,10,407,126,72,15,No,Good,Yes
12.888670374882135,109,110,3,406,76,44,15,No,Medium,Yes
4.720843389260795,114,40,5,473,99,55,11,No,Bad,No
5.203347122400366,128,53,1,498,120,30,14,No,Medium,No
10.610683928451465,129,74,20,382,135,33,14,No,Good,Yes
6.730994318971707,132,91,1,274,134,35,11,No,Good,No
11.6991064418187,138,70,8,260,127,50,11,No,Good,Yes
6.08733119234857,114,25,0,164,101,45,10,No,Good,No
4.714024211844015,110,28,0,485,110,34,11,No,Medium,No
8.820234584010926,128,76,6,28,89,43,16,No,Bad,Yes
6.718473964226123,139,49,4,489,136,33,16,No,Medium,No
8.933337520558151,124,73,0,274,96,54,16,No,Good,No
8.820824862294346,127,67,1,267,112,50,14,No,Good,No
12.212343400582546,144,62,9,309,94,31,13,No,Good,No
9.041029187941167,118,76,11,46,93,57,16,No,Medium,Yes
10.960364539409987,104,54,11,420,94,57,14,No,Good,Yes
4.711955621661371,110,28,0,485,110,34,11,No,Medium,No
9.895902534841177,121,61,6,255,91,49,13,No,Good,No
9.692477668490616,115,62,10,290,125,54,15,No,Good,Yes
11.48439416066356,143,71,10,253,128,49,10,No,Good,Yes
10.213404095802105,120,110,9,492,77,73,14,No,Bad,Yes
3.073815276707857,133,77,0,132,150,34,13,No,Bad,No
9.647234611664771,135,74,6,349,129,50,13,No,Good,Yes
10.52479291315281,121,85,8,174,114,56,10,No,Good,Yes
8.453449160504926,113,93,5,265,109,56,13,No,Good,No
5.098522910959859,122,39,8,472,101,66,11,No,Bad,No
5.812337787816428,114,24,0,162,102,45,10,No,Good,No
4.428339745083836,114,90,0,477,121,56,12,No,Bad,Yes
8.600298037319417,120,82,4,266,118,45,13,No,Good,Yes
8.71537672617144,122,76,0,273,99,61,16,No,Good,No
5.677277161297208,129,63,0,39,106,38,17,No,Medium,Yes
5.170338553087908,110,47,0,152,122,30,11,No,Bad,No
5.4063315013781486,121,45,3,221,107,56,16,No,Good,Yes
12.524628379924502,139,71,18,362,129,58,13,No,Good,Yes
8.066395999673762,112,108,3,455,101,62,12,No,Medium,Yes
7.242763412682391,129,76,4,487,111,49,14,No,Medium,No
6.140284761760412,113,28,0,150,97,52,13,No,Good,No
3.1079426943799073,132,81,0,132,150,31,14,No,Bad,No
2.872873305506209,115,40,0,206,136,59,15,No,Medium,No
8.652883156226286,125,71,0,272,100,52,15,No,Good,No
6.3100903580417125,125,25,3,191,119,55,13,No,Medium,No
4.598777501099564,111,41,3,476,107,71,13,No,Bad,No
9.218992333086238,109,41,0,189,93,49,10,No,Good,No
9.775066840645547,137,45,10,407,124,73,16,No,Good,Yes
8.29793363592008,138,80,0,108,126,70,12,No,Medium,No
5.161464548313623,114,59,0,119,114,37,13,No,Bad,No
4.735562066973095,115,38,6,471,98,58,11,No,Bad,No
8.199502289865139,110,98,3,266,105,59,12,No,Good,No
5.085087203252384,122,41,6,475,103,62,11,No,Bad,No
4.553542797185571,110,41,2,477,107,71,13,No,Bad,No
8.723406352907768,134,29,5,35,104,58,11,No,Medium,No
9.552337765389428,127,41,2,225,121,48,14,No,Good,Yes
8.97747030982766,105,108,14,397,105,40,12,No,Medium,Yes
5.15879666018356,111,48,0,150,122,31,11,No,Bad,No
12.107666994634156,120,77,22,376,124,40,16,No,Good,Yes
11.583479822774882,138,72,14,358,129,55,13,No,Good,Yes
2.601826958443226,135,64,2,132,149,51,13,No,Bad,No
8.370306594649726,112,66,10,37,113,30,14,No,Medium,Yes
4.9138488834411245,112,87,5,480,113,53,13,No,Bad,Yes
8.1080820470536,107,30,1,410,93,56,14,No,Good,Yes
4.6911383600948025,110,28,0,485,110,35,11,No,Medium,No
5.910889921316176,131,22,2,42,113,57,12,No,Medium,No
6.414374112657101,114,33,0,68,97,72,15,No,Medium,No
10.671011363381325,115,82,19,360,119,50,16,No,Good,Yes
4.239597227789558,117,42,2,216,118,62,15,No,Medium,No
9.327310511975199,108,36,0,164,102,34,13,No,Good,No
9.268260882879867,109,35,0,165,101,35,12,No,Good,No
11.356067272171124,123,76,19,361,120,56,16,No,Good,Yes
11.20730885574163,110,63,10,434,103,49,11,No,Good,Yes
8.233075872892783,131,92,9,344,120,70,15,No,Good,Yes
4.584240955231649,118,52,0,151,127,33,11,No,Bad,No
